M27_Mo2C/1	
θ/2θ, °	Intensity, cps
51.310001373291	9439.865234375
51.3199996948242	9174.759765625
51.3300018310547	9427.673828125
51.3400001525879	9808.47265625
51.3499984741211	9961.8369140625
51.3600006103516	9673.1181640625
51.3699989318848	9875.1669921875
51.3800010681152	9995.0205078125
51.3899993896484	10174.580078125
51.4000015258789	10065.14453125
51.4099998474121	9848.6044921875
51.4199981689453	9860.64453125
51.4300003051758	10043.2412109375
51.439998626709	10352.66796875
51.4500007629395	10133.740234375
51.4599990844727	10081.4013671875
51.4700012207031	10175
51.4799995422363	10096.9326171875
51.4900016784668	10050
51.5	10117.5439453125
51.5099983215332	10267.349609375
51.5200004577637	10400.76171875
51.5299987792969	10374.294921875
51.5400009155273	10348.8671875
51.5499992370605	10327.2919921875
51.560001373291	10297.9951171875
51.5699996948242	10240.0185546875
51.5800018310547	10290.8994140625
51.5900001525879	10269.482421875
51.5999984741211	10400.154296875
51.6100006103516	10544.3642578125
51.6199989318848	10453.5244140625
51.6300010681152	10265.1494140625
51.6399993896484	10176.2646484375
51.6500015258789	10366.724609375
51.6599998474121	10614.6748046875
51.6699981689453	10742.8759765625
51.6800003051758	10667.5517578125
51.689998626709	10732.91796875
51.7000007629395	10847.3134765625
51.7099990844727	11264.7412109375
51.7200012207031	11455.4765625
51.7299995422363	11192.4951171875
51.7400016784668	11121.2666015625
51.75	11253.130859375
51.7599983215332	11648.8125
51.7700004577637	11942.828125
51.7799987792969	11996.740234375
51.7900009155273	12258.5078125
51.7999992370605	12602.255859375
51.810001373291	12590.1630859375
51.8199996948242	12462.8310546875
51.8300018310547	12640.4443359375
51.8400001525879	12961.7451171875
51.8499984741211	13239.662109375
51.8600006103516	13276.1650390625
51.8699989318848	13379.326171875
51.8800010681152	13746.6171875
51.8899993896484	14276.794921875
51.9000015258789	14458.1201171875
51.9099998474121	14555.443359375
51.9199981689453	14792.048828125
51.9300003051758	15332.412109375
51.939998626709	16015.326171875
51.9500007629395	16389.998046875
51.9599990844727	16831.34765625
51.9700012207031	17339.541015625
51.9799995422363	17526.640625
51.9900016784668	17822.3359375
52	18519.498046875
52.0099983215332	19306.017578125
52.0200004577637	19747.494140625
52.0299987792969	19707.591796875
52.0400009155273	19825.048828125
52.0499992370605	20095.5546875
52.060001373291	20455.74609375
52.0699996948242	20602.076171875
52.0800018310547	20733.22265625
52.0900001525879	20609.474609375
52.0999984741211	20598.080078125
52.1100006103516	20729.58984375
52.1199989318848	20552.8984375
52.1300010681152	20268.96875
52.1399993896484	20486.40625
52.1500015258789	20536.314453125
52.1599998474121	19758.64453125
52.1699981689453	19133.181640625
52.1800003051758	19001.9609375
52.189998626709	18952.482421875
52.2000007629395	18582.4375
52.2099990844727	18023.845703125
52.2200012207031	17550.84765625
52.2299995422363	17223.685546875
52.2400016784668	17453.173828125
52.25	17141.048828125
52.2599983215332	16306.9638671875
52.2700004577637	16118.1396484375
52.2799987792969	16047.9482421875
52.2900009155273	15729.3828125
52.2999992370605	15243.708984375
52.310001373291	14597.6494140625
52.3199996948242	14167.8740234375
52.3300018310547	13989.2392578125
52.3400001525879	13672.240234375
52.3499984741211	13299.759765625
52.3600006103516	13031.5185546875
52.3699989318848	12489.6591796875
52.3800010681152	12108.845703125
52.3899993896484	12148.5087890625
52.4000015258789	12314.154296875
52.4099998474121	12069.6708984375
52.4199981689453	11934.169921875
52.4300003051758	12003.5361328125
52.439998626709	11597.3505859375
52.4500007629395	11314.3681640625
52.4599990844727	11406.34765625
52.4700012207031	11151.1201171875
52.4799995422363	11079.080078125
52.4900016784668	11395.6826171875
52.5	11632.2705078125
52.5099983215332	11437.9541015625
52.5200004577637	10994.12890625
52.5299987792969	10789.30859375
52.5400009155273	10870.0419921875
52.5499992370605	10837.2119140625
52.560001373291	10748.845703125
52.5699996948242	10561.556640625
52.5800018310547	10330.2880859375
52.5900001525879	10447.5927734375
52.5999984741211	10520.755859375
52.6100006103516	10291.9052734375
52.6199989318848	10002.6005859375
52.6300010681152	10104.94140625
52.6399993896484	10246.734375
52.6500015258789	10234.4140625
52.6599998474121	10025.3388671875
52.6699981689453	9999.2939453125
52.6800003051758	10094.25
52.689998626709	9881.6416015625
52.7000007629395	9818.728515625
52.7099990844727	10313.076171875
52.7200012207031	10501.3193359375
52.7299995422363	9952.2958984375
52.7400016784668	9734.42578125
52.75	9945.3173828125
52.7599983215332	10107.923828125
52.7700004577637	10124.74609375
52.7799987792969	10059.08984375
52.7900009155273	10047.2822265625
52.7999992370605	10234.8681640625
52.810001373291	10310.017578125
52.8199996948242	10230.5078125
52.8300018310547	10148.09765625
52.8400001525879	10155.552734375
52.8499984741211	10102.8671875
52.8600006103516	10200.6103515625
52.8699989318848	10152.3583984375
52.8800010681152	10018.453125
52.8899993896484	9895.05859375
52.9000015258789	9769.517578125
52.9099998474121	9739.9287109375
52.9199981689453	10023.8076171875
52.9300003051758	10312.5966796875
52.939998626709	10171.0302734375
52.9500007629395	10093.7744140625
52.9599990844727	10140.837890625
52.9700012207031	10037.21875
52.9799995422363	9912.6044921875
52.9900016784668	9893.275390625
53	9739.435546875
53.0099983215332	9759.6279296875
53.0200004577637	9846.0986328125
53.0299987792969	9840.2021484375
53.0400009155273	9953.0927734375
53.0499992370605	9984.09765625
53.060001373291	9854.6455078125
53.0699996948242	9833.9775390625
53.0800018310547	10232.3505859375
53.0900001525879	10316.6806640625
53.0999984741211	10241.2099609375
53.1100006103516	10275.2724609375
53.1199989318848	10228.81640625
53.1300010681152	10283.6650390625
53.1399993896484	10175.529296875
53.1500015258789	9897.5166015625
53.1599998474121	9901.01953125
53.1699981689453	10206.189453125
53.1800003051758	10325.580078125
53.189998626709	10301.2880859375
53.2000007629395	10191.09375
53.2099990844727	10007.16015625
53.2200012207031	10178.9375
53.2299995422363	10114.9638671875
53.2400016784668	9941.4287109375
53.25	10080.9638671875
53.2599983215332	10202.9423828125
53.2700004577637	10041.1044921875
53.2799987792969	9964.6318359375
53.2900009155273	10103.3876953125
53.2999992370605	10123.330078125
53.310001373291	10086.6767578125
53.3199996948242	10212.5498046875
53.3300018310547	10346.6328125
53.3400001525879	10216.599609375
53.3499984741211	10113.79296875
53.3600006103516	9987.431640625
53.3699989318848	9906.923828125
53.3800010681152	9985.306640625
53.3899993896484	10065.169921875
53.4000015258789	10055.4677734375
53.4099998474121	9973.12109375
53.4199981689453	9862.5107421875
53.4300003051758	9976.19921875
53.439998626709	10181.173828125
53.4500007629395	10019.30859375
53.4599990844727	9806.6123046875
53.4700012207031	9805.6455078125
53.4799995422363	10157.00390625
53.4900016784668	10563.6201171875
53.5	10426.533203125
53.5099983215332	10064.3828125
53.5200004577637	10116.3779296875
53.5299987792969	10257.2080078125
53.5400009155273	10081.0712890625
53.5499992370605	10045.98046875
53.560001373291	9976.6513671875
53.5699996948242	9916.1103515625
53.5800018310547	10039.01171875
53.5900001525879	10023.03125
53.5999984741211	10000.9609375
53.6100006103516	9934.21875
53.6199989318848	9729.068359375
53.6300010681152	9707.283203125
53.6399993896484	9692.509765625
53.6500015258789	9595.6923828125
53.6599998474121	9656.216796875
53.6699981689453	9729.5654296875
53.6800003051758	9655.755859375
53.689998626709	9931.2060546875
53.7000007629395	10052.279296875
53.7099990844727	9897.1220703125
53.7200012207031	9851.7880859375
53.7299995422363	9899.2236328125
53.7400016784668	10020.7275390625
53.75	10008.1298828125
53.7599983215332	10072.494140625
53.7700004577637	10116.103515625
53.7799987792969	10036.3310546875
53.7900009155273	9864.2578125
53.7999992370605	9694.765625
53.810001373291	9544.0341796875
53.8199996948242	9488.1689453125
53.8300018310547	9597.03125
53.8400001525879	9641.267578125
53.8499984741211	9739.318359375
53.8600006103516	9735.7939453125
53.8699989318848	9667.326171875
53.8800010681152	9615.44140625
53.8899993896484	9617.798828125
53.9000015258789	9619.8369140625
53.9099998474121	9642.771484375
53.9199981689453	9649.0751953125
53.9300003051758	9814.560546875
53.939998626709	10028.8046875
53.9500007629395	9761.2783203125
53.9599990844727	9529.06640625
53.9700012207031	9671.4658203125
53.9799995422363	9728.857421875
53.9900016784668	9453.818359375
54	9325.0458984375
54.0099983215332	9454.1826171875
54.0200004577637	9579.138671875
54.0299987792969	9666.5830078125
54.0400009155273	9650.1728515625
54.0499992370605	9637.3095703125
54.060001373291	9658.4814453125
54.0699996948242	9475.8056640625
54.0800018310547	9283.595703125
54.0900001525879	9311.98828125
54.0999984741211	9532.111328125
54.1100006103516	9687.4619140625
54.1199989318848	9671.0419921875
54.1300010681152	9629.39453125
54.1399993896484	9604.2158203125
54.1500015258789	9505.3896484375
54.1599998474121	9556.2802734375
54.1699981689453	9839.71875
54.1800003051758	9884.7568359375
54.189998626709	9832.6474609375
54.2000007629395	9768.548828125
54.2099990844727	9678.78515625
54.2200012207031	9724.51953125
54.2299995422363	9745.9169921875
54.2400016784668	9737.587890625
54.25	9786.3095703125
54.2599983215332	9711.3876953125
54.2700004577637	9741.763671875
54.2799987792969	9945.111328125
54.2900009155273	10044.015625
54.2999992370605	9926.0390625
54.310001373291	9753.3642578125
54.3199996948242	9815.71875
54.3300018310547	9817.64453125
54.3400001525879	9670.197265625
54.3499984741211	9663.029296875
54.3600006103516	9815.5966796875
54.3699989318848	9918.494140625
54.3800010681152	9895.060546875
54.3899993896484	9751.4521484375
54.4000015258789	9881.0908203125
54.4099998474121	10126.8740234375
54.4199981689453	10075.376953125
54.4300003051758	9885.9013671875
54.439998626709	9708.603515625
54.4500007629395	9623.6552734375
54.4599990844727	9698.2802734375
54.4700012207031	9777.5849609375
54.4799995422363	9792.744140625
54.4900016784668	9655.1357421875
54.5	9581.0869140625
54.5099983215332	9649.2353515625
54.5200004577637	9638.8642578125
54.5299987792969	9501.1982421875
54.5400009155273	9411.0830078125
54.5499992370605	9409.9833984375
54.560001373291	9307.73828125
54.5699996948242	9253.0966796875
54.5800018310547	9271.05078125
54.5900001525879	9302.1728515625
54.5999984741211	9629.3818359375
54.6100006103516	9654.6875
54.6199989318848	9238.458984375
54.6300010681152	9192.7548828125
54.6399993896484	9336.3740234375
54.6500015258789	9315.6650390625
54.6599998474121	9159.822265625
54.6699981689453	9203.796875
54.6800003051758	9271.6005859375
54.689998626709	9352.1025390625
54.7000007629395	9552.01171875
54.7099990844727	9436.064453125
54.7200012207031	9085.9423828125
54.7299995422363	9048.9453125
54.7400016784668	9428.82421875
54.75	9560.8017578125
54.7599983215332	9437.533203125
54.7700004577637	9508.5166015625
54.7799987792969	9414.556640625
54.7900009155273	9170.5361328125
54.7999992370605	9037.091796875
54.810001373291	9189.8349609375
54.8199996948242	9370.97265625
54.8300018310547	9511.4619140625
54.8400001525879	9266.4638671875
54.8499984741211	9202.5693359375
54.8600006103516	9350.0478515625
54.8699989318848	9310.8603515625
54.8800010681152	9283.4794921875
54.8899993896484	9209.67578125
54.9000015258789	9184.01171875
54.9099998474121	9117.6474609375
54.9199981689453	9080.5576171875
54.9300003051758	9269.3037109375
54.939998626709	9408.06640625
54.9500007629395	9285.974609375
54.9599990844727	9215.2177734375
54.9700012207031	9309.3486328125
54.9799995422363	9434.1728515625
54.9900016784668	9342.2392578125
55	9221.2275390625
55.0099983215332	9296.951171875
55.0200004577637	9382.4970703125
55.0299987792969	9301.8798828125
55.0400009155273	9088.04296875
55.0499992370605	8973.0068359375
55.060001373291	8922.599609375
55.0699996948242	9089.2255859375
55.0800018310547	9292.1650390625
55.0900001525879	9243.20703125
55.0999984741211	9080.8125
55.1100006103516	8975.4423828125
55.1199989318848	8947.4638671875
55.1300010681152	9072.2431640625
55.1399993896484	9217.8212890625
55.1500015258789	9373.1748046875
55.1599998474121	9465.33984375
55.1699981689453	9298.5419921875
55.1800003051758	9127.515625
55.189998626709	9140.1162109375
55.2000007629395	9130.2578125
55.2099990844727	9058.443359375
55.2200012207031	8967.482421875
55.2299995422363	8898.0908203125
55.2400016784668	9209.08203125
55.25	9303.8564453125
55.2599983215332	9228.6904296875
55.2700004577637	9192.775390625
55.2799987792969	9226.3837890625
55.2900009155273	9473.15625
55.2999992370605	9609.56640625
55.310001373291	9341.6865234375
55.3199996948242	9088.67578125
55.3300018310547	9178.9619140625
55.3400001525879	9294.939453125
55.3499984741211	9250.2451171875
55.3600006103516	9231.9658203125
55.3699989318848	9281.6982421875
55.3800010681152	9154.1689453125
55.3899993896484	9265.9765625
55.4000015258789	9334.6435546875
55.4099998474121	9164.09765625
55.4199981689453	9142.7392578125
55.4300003051758	9100.6943359375
55.439998626709	9047.46484375
55.4500007629395	9156.37890625
55.4599990844727	9074.447265625
55.4700012207031	8812.5048828125
55.4799995422363	8998.7783203125
55.4900016784668	9322.9853515625
55.5	9524.7998046875
55.5099983215332	9394.5673828125
55.5200004577637	9140.9296875
55.5299987792969	8978.5888671875
55.5400009155273	9065.7861328125
55.5499992370605	9275.271484375
55.560001373291	9458.416015625
55.5699996948242	9435.6611328125
55.5800018310547	9263.1201171875
55.5900001525879	9166.705078125
55.5999984741211	9047.8408203125
55.6100006103516	8961.80078125
55.6199989318848	9103.083984375
55.6300010681152	9255.8701171875
55.6399993896484	9150.853515625
55.6500015258789	9086.087890625
55.6599998474121	9295.7890625
55.6699981689453	9207.8115234375
55.6800003051758	8870.0361328125
55.689998626709	8817.0341796875
55.7000007629395	8961.1982421875
